"longitude","latitude","five_spp_cpue_2020_std","bathymetry_2020_std","bottom_temperature_2020_std","surface_net_primary_production_2020_std","fishing_activity_hours_2020_std","ship_density_route_2020_std","bottom_salinity_2020_std","bottom_dissolved_oxygen_2020_inv_std","dumping_site_2020","military_area_2020","wind_farm_2020","bedrock_seabed_2020","hard_bottom_seabed_2020","distance_class","distance_class_interpretation"
11.67765369,56.34932413,-0.34215384,-0.658798026,0.999336364,-0.420877394,-0.400580128,-0.26019086,2.147758236,-0.187307864,0,0,1,0,0,36,"low attention"
19.17765369,54.54932413,-0.363967369,1.151656828,-1.180011255,0.290277201,1.921911317,-0.374075477,-0.450990567,0.917083391,0,1,0,0,0,13,"high attention"
15.97765369,55.54932413,0.480422562,1.288824809,-0.252596232,-0.248270467,-0.238677451,-0.28904163,0.230997601,1.634019235,1,0,0,0,0,17,"high attention"
19.17765369,54.64932413,-0.576718113,1.531158763,-0.985311609,0.121789937,0.843774951,-0.349780092,-0.341849047,1.512443797,0,1,0,0,0,56,"medium attention"
10.77765369,54.54932413,-0.050643455,-0.792408951,1.107451878,-0.240647693,-0.469190541,3.536722262,0.903698778,-0.440366883,0,1,0,0,0,35,"medium attention"
13.37765369,54.84932413,0.127718381,0.055240632,0.977995744,-0.150302864,-0.2069619,3.177606103,0.21846853,-0.220524893,0,1,0,0,0,57,"medium attention"
13.87765369,55.14932413,-0.019256369,0.016258144,0.777125723,-0.16445078,-0.309909511,2.541370711,0.113834101,0.025346178,0,0,1,0,0,57,"medium attention"
11.77765369,56.84932413,-0.522099135,0.074510291,0.57838607,-0.452290608,2.280661177,5.413540745,2.433823696,-0.189914598,0,0,0,0,0,50,"medium attention"
15.07765369,55.54932413,0.671203773,1.324526306,-0.082256676,-0.290961448,0.677971807,1.80871301,0.20912589,0.894265404,1,0,0,0,0,30,"medium attention"
15.87765369,55.24932413,0.545420237,1.841751612,-0.395253704,-0.253789011,0.230213649,-0.323207015,0.341609402,1.723736253,1,1,0,0,0,10,"medium attention"
13.77765369,55.14932413,0.352225256,0.016241847,0.781034234,-0.173742573,-0.296193818,1.852748396,0.142186557,0.00919568,0,0,1,0,0,57,"medium attention"
11.97765369,56.44932413,-0.363945803,-0.406542453,0.734436613,-0.443132291,3.480160544,2.912634562,2.334391596,-0.115009525,0,0,0,0,0,21,"high attention"
14.87765369,55.54932413,0.302246369,1.141306549,0.122347621,-0.285632539,0.202398647,-0.218433167,0.177059473,0.808740291,1,0,0,0,0,17,"high attention"
13.67765369,54.84932413,0.210641967,0.015641703,1.001637518,-0.117910673,-0.314737184,-0.084049319,0.19943266,-0.194189731,0,0,1,0,0,51,"medium attention"
15.97765369,55.34932413,0.704892895,1.696202115,-0.357990197,-0.261593796,0.161571262,-0.353576246,0.329608494,1.825401703,1,1,0,0,0,10,"medium attention"
15.77765369,55.14932413,0.6865019,1.705089008,-0.410551447,-0.244235931,0.754031472,-0.353576246,0.300153675,1.583019348,1,1,0,0,0,10,"medium attention"
14.97765369,55.64932413,0.377205654,0.857730525,-0.016296544,-0.299493844,0.441863737,-0.3573724,-0.030232063,0.438816371,0,1,0,0,0,39,"medium attention"
15.57765369,55.24932413,0.850070268,1.473485241,-0.317427037,-0.282703322,1.361166575,-0.352057784,0.252874876,1.089911345,1,1,0,0,0,10,"medium attention"
11.47765369,57.44932413,-0.383448328,0.544160717,0.136498782,-0.382751486,6.512766492,1.285603004,2.529173664,-0.376319413,0,0,0,0,0,38,"medium attention"
15.67765369,55.44932413,0.235049194,1.547904165,-0.313625137,-0.272816751,0.275293218,-0.144787782,0.287584511,1.54611313,1,1,0,0,0,10,"medium attention"
15.27765369,55.04932413,-0.210351291,1.074909243,0.161316077,-0.257301493,-0.11510836,-0.359650092,-0.0564061,0.329814935,1,1,0,0,0,17,"high attention"
14.97765369,55.54932413,1.801423524,1.265380041,-0.038422196,-0.289946827,0.487199012,2.694735329,0.204400249,0.865006558,1,0,0,0,0,30,"medium attention"
11.97765369,56.84932413,-0.454298559,-0.225336389,0.566736635,-0.427013008,4.360586278,-0.341428553,2.41718783,-0.243674165,0,0,1,0,0,44,"medium attention"
15.57765369,54.94932413,0.704640591,1.097338211,-0.05131526,-0.285340325,1.129598461,-0.296633937,0.078145164,1.08193411,1,0,0,0,0,22,"medium attention"
16.27765369,55.64932413,-0.513012988,0.902060618,-0.253128022,-0.26224905,-0.381173547,0.086018375,0.071255775,1.311121319,0,0,1,0,0,17,"high attention"
10.67765369,54.54932413,0.581244922,-0.7915646,1.118491487,-0.268330527,-0.359209253,5.04759151,0.942204584,-0.385221362,0,1,0,0,0,35,"medium attention"
11.47765369,57.34932413,-0.402188283,0.812080038,0.053449929,-0.408836373,3.767486642,3.910263804,2.53975602,-0.324540394,0,0,0,0,0,50,"medium attention"
15.87765369,55.34932413,1.031399411,1.815267186,-0.376580631,-0.267472838,0.031831779,-0.331558553,0.348095965,1.796825559,1,1,0,0,0,10,"medium attention"
15.27765369,55.44932413,0.477585338,1.103537317,-0.016488821,-0.293622212,0.00034,-0.07493855,0.182690175,0.796358115,1,1,0,0,0,10,"medium attention"
15.37765369,55.04932413,0.423730768,1.06284636,0.097507805,-0.268453132,-0.203796747,-0.356613169,0.029577324,0.638642581,1,1,0,0,0,17,"high attention"
13.57765369,55.14932413,0.176018565,0.010958273,0.85627006,-0.163453951,-0.223363194,0.666070689,0.085359343,-0.151907222,0,0,1,0,0,51,"medium attention"
15.67765369,55.14932413,1.298432623,1.439060505,-0.352440546,-0.261930441,0.755214411,-0.339150861,0.25188533,1.263521492,1,1,0,0,0,10,"medium attention"
15.67765369,54.94932413,1.029179096,1.175813926,-0.182062305,-0.288416399,1.117673037,-0.330040092,0.149140196,1.320342421,1,0,0,0,0,10,"medium attention"
13.67765369,55.14932413,0.269610869,0.016191835,0.805998824,-0.173220182,-0.222499956,1.174755311,0.12465929,-0.082451377,0,0,1,0,0,27,"medium attention"
15.47765369,55.04932413,0.882182452,1.052858362,0.041379614,-0.275136491,1.891794222,-0.320170091,0.062280927,0.799717281,1,1,0,0,0,22,"medium attention"
16.07765369,55.34932413,1.766292791,1.475086642,-0.306968135,-0.257424252,-0.127992795,-0.353576246,0.279735045,1.589640246,1,1,0,0,0,10,"medium attention"
15.47765369,54.84932413,0.464198482,1.022543093,0.0045474,-0.310993244,1.825805389,-0.212359321,0.016887629,1.108209284,1,0,0,0,0,22,"medium attention"
15.77765369,55.34932413,0.988591835,1.871409121,-0.390428666,-0.270213614,0.455003878,-0.303467014,0.349299003,1.691088127,1,1,0,0,0,10,"medium attention"
15.37765369,55.44932413,0.563460967,1.102698784,-0.075171288,-0.30210139,-0.282126439,-0.087086243,0.182002273,0.876854617,1,1,0,0,0,10,"medium attention"
16.37765369,55.44932413,-0.45737755,0.773727379,-0.246499292,-0.273967879,-0.482842284,0.014650682,0.056541203,1.119404646,1,1,1,0,0,17,"high attention"
16.37765369,55.54932413,-0.380994926,0.913134441,-0.222787654,-0.264332245,-0.466025382,-0.305744707,0.070068926,1.236383814,0,0,1,0,0,17,"high attention"
14.77765369,55.44932413,1.040610225,0.927823077,0.438691039,-0.277596169,0.033750026,1.196773003,0.064045643,0.311096251,1,0,0,0,0,30,"medium attention"
15.37765369,55.54932413,0.134185563,1.040003208,-0.00371811,-0.30032278,0.248565208,0.93939377,0.135830011,0.998709609,1,0,0,0,0,17,"high attention"
15.67765369,55.34932413,0.680816916,1.789043193,-0.383362892,-0.270674917,0.711349847,-0.340669322,0.335389449,1.596651312,1,1,0,0,0,10,"medium attention"
15.47765369,55.44932413,0.209917897,1.102709228,-0.116796151,-0.297816069,0.102104671,-0.122770089,0.184837354,0.99127532,1,1,0,0,0,17,"high attention"
15.57765369,55.34932413,0.493626448,1.464517355,-0.306735477,-0.281931953,0.97677557,-0.343706246,0.274661848,1.310899103,1,1,0,0,0,10,"medium attention"
14.87765369,55.44932413,1.045351677,0.929890532,0.384388455,-0.275294801,-0.430281465,1.958281474,0.102742301,0.38160625,1,0,0,0,0,30,"medium attention"
16.47765369,55.44932413,-0.500212891,0.453909434,-0.575620324,-0.295039343,-0.521591503,-0.144787782,-0.255921272,0.360965498,0,1,1,0,0,39,"medium attention"
16.47765369,55.54932413,-0.565398892,0.772370921,-0.333161339,-0.27312005,-0.475105228,-0.33839163,-0.062075377,0.850782191,0,0,1,0,0,17,"high attention"
16.37765369,55.64932413,-0.427264164,0.774343715,-0.316106643,-0.263582893,-0.519992937,-0.238173167,-0.023898029,0.997980653,0,0,1,0,0,17,"high attention"
16.97765369,56.44932413,-0.577208094,0.836869243,-2.039023568,-0.375726644,-0.468966742,0.153589914,-0.612618539,3.005816551,0,1,0,0,0,56,"medium attention"
14.67765369,55.44932413,1.531955366,0.907874137,0.451015444,-0.281003561,0.729733346,4.027944575,-0.002705747,0.177202936,0,0,0,0,0,30,"medium attention"
18.87765369,54.64932413,0.881519441,1.03274684,-1.109794804,0.932133016,3.93015663,0.2667153,-0.509925374,0.182872978,0,0,0,0,0,1,"medium attention"
10.77765369,55.64932413,0.132084949,-0.3877406,0.672122427,-0.235943571,-0.493872383,7.880281543,1.841745773,-0.262103371,0,0,0,0,0,43,"medium attention"
15.47765369,55.34932413,0.689906897,1.102427941,-0.18292489,-0.292148371,0.122917989,-0.353576246,0.207908181,0.910284761,1,1,0,0,0,10,"medium attention"
19.37765369,56.14932413,-0.583337802,1.85708329,-1.119107063,-0.391298856,-0.521591503,-0.376353169,-0.360775516,1.580915005,1,0,0,0,0,29,"medium attention"
16.17765369,55.14932413,1.188533593,1.396897296,-0.27963065,-0.25913277,-0.130358671,-0.349780092,0.225354125,1.376302111,1,1,0,0,0,10,"medium attention"
16.47765369,55.64932413,-0.538440564,0.633872837,-0.405923348,-0.268501207,-0.482298772,-0.263987014,-0.126620777,0.670151274,0,0,1,0,0,17,"high attention"
15.47765369,55.64932413,-0.394401642,0.774890517,0.007731541,-0.283963062,-0.128440393,0.733642229,0.004737859,0.786631201,1,0,0,0,0,17,"high attention"
18.97765369,54.74932413,0.578713968,1.801629888,-0.927495723,0.243717128,2.345371062,0.799695306,-0.304381987,1.329583829,0,0,0,0,0,13,"high attention"
15.47765369,54.74932413,0.39835133,0.95192403,-0.062120031,-0.320113039,0.820244104,-0.286004706,-0.030398884,1.105447771,1,0,0,0,0,17,"high attention"
17.07765369,56.44932413,-0.578783723,0.441239818,-1.8880484,-0.359466596,-0.521591503,1.098073002,-0.663543027,1.337432328,0,1,0,0,0,39,"medium attention"
15.67765369,55.24932413,1.615472938,1.474367899,-0.387205838,-0.257409462,0.672632568,-0.325484707,0.302451487,1.423609745,1,1,0,0,0,10,"medium attention"
15.67765369,54.84932413,1.161793647,1.05043851,-0.080607122,-0.316884014,0.819029195,-0.232099321,0.062301289,1.075345523,1,0,0,0,0,10,"medium attention"
15.37765369,55.34932413,1.426888246,1.101084556,-0.093848356,-0.287958496,0.087941352,-0.336873169,0.184979386,0.749994214,1,1,0,0,0,10,"medium attention"
15.47765369,55.24932413,1.426888246,1.030218167,-0.043464878,-0.289279998,1.828682902,-0.374834707,0.130604664,0.61270379,1,1,0,0,0,22,"medium attention"
15.37765369,54.74932413,0.037139384,0.888201123,-0.055441658,-0.289955125,1.122596746,-0.303467014,-0.055870981,1.104978603,1,0,0,0,0,22,"medium attention"
15.17765369,55.44932413,-0.001714336,1.141274972,-0.029972521,-0.291398039,0.368969102,0.025279913,0.208403208,0.87116211,1,0,0,0,0,17,"high attention"
11.77765369,54.24932413,0.886895637,-0.70102099,1.057011129,0.027738153,0.536786534,0.751104537,0.70084844,-0.117232688,0,1,0,0,0,18,"medium attention"
15.37765369,55.64932413,-0.398479385,0.86846236,0.027107795,-0.29362754,-0.286378629,1.439726852,0.033703091,0.790101744,1,0,0,0,0,17,"high attention"
16.17765369,55.04932413,1.67186499,1.048158495,-0.202993972,-0.273614116,0.229957942,-0.273857014,0.09867484,0.912703666,1,1,0,0,0,10,"medium attention"
15.77765369,55.44932413,0.6917347,1.692798004,-0.361573847,-0.271873078,0.400780581,-0.207803936,0.317459736,1.69917839,1,1,0,0,0,10,"medium attention"
15.67765369,55.54932413,-0.387730314,1.055663521,-0.098056121,-0.280247686,-0.168052837,-0.166046243,0.148151661,1.243163268,1,0,0,0,0,17,"high attention"
16.87765369,56.44932413,-0.577894815,0.808201601,-2.066340046,-0.395110626,-0.436963468,-0.012681626,-0.626823692,2.485948111,0,1,0,0,0,56,"medium attention"
19.27765369,56.24932413,-0.587203864,2.956029772,-0.962487619,-0.422812445,-0.310708793,-0.356613169,-0.23464678,3.13061739,1,1,0,0,0,48,"low attention"
19.57765369,54.84932413,-0.396480998,1.604958162,-1.012492051,0.020413993,3.995377768,-0.305744707,-0.364264477,1.438214975,0,0,0,0,0,13,"high attention"
15.77765369,55.54932413,0.076051489,1.217986212,-0.207974842,-0.277451792,-0.030704153,-0.10454855,0.20682011,1.429575672,1,0,0,0,0,17,"high attention"
16.27765369,54.94932413,1.78497772,0.014278271,-0.340446452,-0.251522856,-0.515548926,-0.320170091,-0.49813606,-0.399395424,0,0,1,0,0,25,"medium attention"
19.37765369,56.04932413,-0.577719069,0.944596832,-1.372057944,-0.375831091,-0.521591503,-0.352057784,-0.517795203,0.749669697,1,0,0,0,0,34,"medium attention"
16.57765369,55.64932413,-0.304523118,0.640230496,-0.479732651,-0.271071732,-0.309685711,-0.083290089,-0.193298811,0.609513794,0,0,1,0,0,17,"high attention"
15.87765369,55.04932413,0.406391647,1.532166819,-0.351851061,-0.250199578,0.28763414,-0.302707784,0.254834618,1.450217999,1,1,0,0,0,10,"medium attention"
15.67765369,55.64932413,-0.447591896,0.774472057,-0.134568498,-0.294362562,-0.275348539,0.543075303,-0.054455464,0.685670737,1,0,0,0,0,17,"high attention"
19.37765369,54.54932413,-0.373558658,1.075468873,-1.171392127,0.262162736,1.071090913,-0.385463938,-0.458386238,0.922501335,0,1,0,0,0,39,"medium attention"
15.37765369,55.24932413,0.587393602,0.725916422,0.166144021,-0.281541813,-0.157694135,-0.374075477,0.000878,0.254821365,1,1,0,0,0,39,"medium attention"
15.17765369,55.34932413,0.018162061,1.385238154,0.033488186,-0.286478653,-0.448153423,-0.316373938,0.155197627,0.61796896,1,0,0,0,0,17,"high attention"
18.87765369,54.84932413,1.504086914,1.825842886,-0.902454973,0.059267359,2.443235379,0.040464528,-0.291341827,1.144000056,0,0,0,0,0,13,"high attention"
18.77765369,54.74932413,2.454065991,1.428745239,-0.966284615,0.538597016,7.238899039,-0.03621778,-0.488816565,0.192203193,0,1,0,0,0,40,"medium attention"
16.17765369,54.94932413,1.090838794,0.482298067,-0.300231462,-0.266646535,-0.247021965,-0.331558553,-0.22311358,0.118520089,0,0,1,0,0,25,"medium attention"
15.57765369,55.64932413,-0.420291305,0.809865,-0.044899028,-0.286166474,-0.278353825,5.59423767,-0.024510045,0.794633126,1,0,0,0,0,43,"medium attention"
19.57765369,54.74932413,-0.215178154,1.540238975,-1.0617393,0.106582326,6.889132347,-0.281449322,-0.411234422,1.033911687,0,0,0,0,0,40,"medium attention"
15.77765369,54.94932413,1.351583014,1.170812444,-0.205002593,-0.280189445,0.861327164,-0.251080091,0.162473906,1.242757392,1,0,0,0,0,10,"medium attention"
19.27765369,56.14932413,-0.582698221,2.591868381,-0.99720351,-0.403541882,-0.449592129,-0.355853938,-0.286144179,1.953021315,1,0,0,0,0,29,"medium attention"
19.97765369,56.14932413,-0.559270308,0.538970613,-1.58883039,-0.352708033,-0.521591503,-0.382427015,-0.738181257,-0.25947965,0,0,1,0,0,49,"low attention"
18.87765369,54.74932413,2.829715589,1.667858553,-0.999438494,0.416031228,2.432205216,-0.004330088,-0.344041505,0.964666041,0,1,0,0,0,42,"medium attention"
15.87765369,55.54932413,0.60638362,1.288019675,-0.271229468,-0.26157527,-0.077829821,-0.285245476,0.242808921,1.608211196,1,0,0,0,0,10,"medium attention"
15.87765369,54.94932413,0.659116571,1.099886686,-0.176292104,-0.259948294,0.63417109,-0.273857014,0.139884319,1.160180357,1,0,0,0,0,10,"medium attention"
19.57765369,54.64932413,-0.079263422,1.172459827,-1.156320927,0.288865336,7.457294368,-0.292078553,-0.497967215,0.563906164,0,0,0,0,0,40,"medium attention"
13.47765369,55.14932413,0.05828542,-0.012338493,0.896481841,-0.155356798,-0.309525845,-0.103030089,0.056207939,-0.153475729,0,0,1,0,0,51,"medium attention"
19.27765369,56.04932413,-0.57964742,1.687571381,-1.132331285,-0.380538306,-0.521591503,-0.3672424,-0.37852323,1.473448989,1,0,0,0,0,29,"medium attention"
10.97765369,57.64932413,-0.319027703,-0.427636622,0.911364578,-0.348601384,2.724742604,1.224864542,2.381463986,-0.464806473,0,0,1,0,0,21,"high attention"
18.67765369,54.94932413,2.269847559,1.613370133,-0.969681557,0.044693599,3.095162117,-0.193378551,-0.340686734,0.658093657,0,0,0,0,0,13,"high attention"
10.87765369,57.64932413,-0.183430646,-0.61396599,0.940100857,-0.338135192,2.658178383,0.262919146,2.36202352,-0.486453356,0,0,1,0,0,28,"medium attention"
18.57765369,54.94932413,5.833507307,0.42399377,-0.997959301,0.09807363,2.382777518,-0.037736242,-0.579927065,-0.233741756,0,0,0,0,0,4,"medium attention"
18.77765369,54.84932413,1.662476346,1.716553744,-0.981949901,0.154386614,4.25092471,0.195347607,-0.332954258,0.862957363,0,1,0,0,0,13,"high attention"
15.77765369,54.84932413,1.473118501,0.967596925,-0.117639666,-0.298976444,0.880701774,-0.287523168,0.043182704,0.963999819,1,0,0,0,0,10,"medium attention"
11.07765369,57.54932413,-0.329243359,-0.088138197,0.671545655,-0.371784827,3.362154466,0.03211299,2.431507419,-0.421972661,0,0,1,0,0,44,"medium attention"
19.17765369,56.24932413,-0.562259397,2.798468104,-1.013015426,-0.418850878,-0.467591976,-0.353576246,-0.2435699,3.043666162,1,0,0,0,0,48,"low attention"
16.07765369,55.04932413,1.562180848,1.101287267,-0.245414462,-0.257750057,0.65306613,-0.261709322,0.168803892,1.157133708,1,1,0,0,0,10,"medium attention"
19.27765369,55.94932413,-0.579368365,1.214328607,-1.267833142,-0.356251779,-0.516508065,-0.365723938,-0.466081025,1.04462235,1,0,0,0,0,29,"medium attention"
19.17765369,56.14932413,-0.572542006,2.92020512,-0.950317412,-0.410854529,-0.440927906,-0.301189322,-0.247992505,2.359661213,1,1,0,0,0,29,"medium attention"
19.07765369,56.44932413,-0.495066786,2.731674558,-1.109670695,-0.429333024,-0.521591503,-0.351298553,-0.239696326,3.903048921,0,0,1,0,0,48,"low attention"
13.17765369,55.14932413,0.317438157,-0.223558247,0.973045325,-0.19281309,-0.497293313,0.086018375,-0.177852449,-0.447826733,1,0,0,0,0,3,"medium attention"
18.57765369,55.94932413,-0.621597376,2.192511431,-1.126312262,-0.403269541,-0.521591503,-0.3771124,-0.292280025,3.169567455,1,0,0,0,0,48,"low attention"
19.17765369,56.04932413,-0.577688111,2.428327001,-0.990485907,-0.3850862,-0.347795498,-0.371797784,-0.28432786,1.856295722,1,0,0,0,0,29,"medium attention"
19.07765369,55.84932413,-0.600272243,1.698638264,-1.059172614,-0.32314603,-0.335070923,-0.364205477,-0.339515063,1.468745145,1,0,0,0,0,29,"medium attention"
19.17765369,55.94932413,-0.583332451,1.850763342,-1.069493846,-0.353008423,-0.501289726,-0.366483169,-0.344849558,1.574668967,1,0,0,0,0,29,"medium attention"
16.07765369,54.94932413,2.570060403,0.770696553,-0.193093377,-0.260164355,0.479046362,-0.349020861,-0.031237419,0.602343701,1,0,0,0,0,42,"medium attention"
18.97765369,55.84932413,-0.607367196,1.832498654,-1.067695906,-0.327437567,-0.417652804,-0.363446246,-0.325281225,1.438165424,1,0,0,0,0,29,"medium attention"
10.87765369,57.54932413,-0.111540537,-0.434752276,0.82981314,-0.366897532,3.741462001,-0.150102397,2.387032209,-0.434798896,0,0,1,0,0,44,"medium attention"
19.07765369,56.14932413,-0.571163879,2.924536924,-0.966736976,-0.418673002,-0.502600548,-0.205526244,-0.245537736,2.475498266,1,0,0,0,0,29,"medium attention"
15.87765369,54.84932413,0.659116571,0.859744744,-0.153796367,-0.27894719,0.470062426,-0.324725476,-0.017101473,0.7376398,1,0,0,0,0,17,"high attention"
17.57765369,55.24932413,6.893024817,1.097904009,-0.631738162,-0.11119458,-0.289032253,0.121702221,-0.273059247,0.146731966,0,0,0,0,0,4,"medium attention"
17.37765369,55.24932413,6.893024817,1.600439032,-0.472345346,-0.251065872,-0.000331,-0.266264706,-0.127745146,0.567814681,0,0,0,0,0,4,"medium attention"
18.57765369,56.04932413,-0.62545806,2.145971172,-1.217027634,-0.413232664,-0.521591503,-0.173638551,-0.309543084,3.44478791,1,0,0,0,0,48,"low attention"
16.07765369,55.64932413,-0.464159406,0.931845942,-0.227486768,-0.271835262,-0.393802202,-0.17287932,0.113185154,1.31908336,1,0,1,0,0,17,"high attention"
15.97765369,55.64932413,-0.168992779,0.966872049,-0.221855811,-0.286177528,-0.272790825,0.687329151,0.124494998,1.318831101,1,0,1,0,0,17,"high attention"
19.07765369,55.94932413,-0.588663067,2.270099792,-1.010384385,-0.355512654,-0.478238416,-0.337632399,-0.294064598,1.732980488,1,0,0,0,0,29,"medium attention"
19.07765369,56.04932413,-0.58020159,2.604920219,-0.951193558,-0.391438426,-0.38040623,-0.377871631,-0.256065834,2.002699986,1,0,0,0,0,29,"medium attention"
11.57765369,54.24932413,7.189291976,-0.643543206,0.943027398,0.010972219,0.186157226,1.728234548,0.753337661,-0.160075944,0,1,0,0,0,53,"medium attention"
18.67765369,55.94932413,-0.619865034,2.335896253,-1.02677162,-0.40474871,-0.503335889,-0.369520092,-0.271354733,2.617488226,1,0,0,0,0,29,"medium attention"
12.37765369,56.14932413,3.814859372,-0.814463232,0.94984792,-0.152465092,-0.230396871,4.121329961,2.119086681,-0.132504682,0,0,0,0,0,53,"medium attention"
18.97765369,55.94932413,-0.596917269,2.547334209,-0.970116301,-0.365068735,-0.509218609,-0.364964707,-0.266428121,1.926207367,1,0,0,0,0,29,"medium attention"
18.97765369,56.14932413,-0.582506428,2.783181322,-1.049669227,-0.42154851,-0.502888291,-0.315614707,-0.26348933,2.512279292,1,0,0,0,0,29,"medium attention"
18.97765369,56.04932413,-0.589865098,2.577729736,-0.947752784,-0.396407662,-0.43456562,-0.374834707,-0.249171512,2.125415347,1,0,0,0,0,29,"medium attention"
18.77765369,55.94932413,-0.614737058,2.435240715,-0.954009067,-0.396784666,-0.501161841,-0.373316246,-0.2541668,2.402949995,1,0,0,0,0,29,"medium attention"
18.87765369,55.94932413,-0.606315361,2.467297818,-0.949752143,-0.385236824,-0.474913401,-0.3573724,-0.255372873,2.105027732,1,0,0,0,0,29,"medium attention"
18.87765369,56.24932413,-0.597982762,2.024395723,-1.303608799,-0.413194908,-0.521591503,-0.352817015,-0.332332629,2.895758163,1,0,0,0,0,29,"medium attention"
18.67765369,56.04932413,-0.622175421,2.313492835,-1.132371424,-0.421961095,-0.521591503,-0.342187784,-0.291868599,2.789757543,1,0,0,0,0,29,"medium attention"
18.87765369,56.04932413,-0.603042174,2.541731252,-0.973806502,-0.410381683,-0.505126281,-0.3771124,-0.252547151,2.364286435,1,0,0,0,0,29,"medium attention"
10.97765369,57.54932413,-0.275403004,-0.259629699,0.755173036,-0.374649618,4.203894924,0.316065301,2.407567829,-0.430313321,0,0,1,0,0,44,"medium attention"
18.77765369,56.04932413,-0.614753197,2.507915492,-1.030569524,-0.418276064,-0.516476094,-0.360409323,-0.266889505,2.636150588,1,0,0,0,0,29,"medium attention"
19.27765369,54.64932413,0.92854793,1.558237341,-0.966008065,0.058779416,0.240892128,-0.360409323,-0.335947307,1.56287187,0,1,0,0,0,10,"medium attention"
13.27765369,55.14932413,0.623744533,-0.185002105,0.935609338,-0.172245338,-0.496174318,0.795139922,-0.119326539,-0.338679414,1,0,0,0,0,27,"medium attention"
18.77765369,56.24932413,-0.617937512,1.824976806,-1.357308337,-0.408307307,-0.521591503,0.316824531,-0.353732965,2.780022086,1,0,0,0,0,29,"medium attention"
18.77765369,56.14932413,-0.615331495,2.097385572,-1.284274985,-0.429627443,-0.521591503,-0.343706246,-0.335050088,2.619763527,1,0,0,0,0,29,"medium attention"
19.07765369,54.44932413,0.38520141,0.773763197,-0.930287258,1.465254462,3.697725259,-0.364205477,-0.651074159,-0.110189713,0,0,0,0,0,1,"medium attention"
19.27765369,54.54932413,5.267540708,1.160718569,-1.155635303,0.199638566,1.129982117,-0.388500861,-0.437838856,1.089947628,0,1,0,0,0,4,"medium attention"
16.67765369,56.14932413,-0.510687141,0.155816679,-1.670122955,-0.360294032,-0.521591503,-0.383186246,-0.702314546,0.327076383,1,0,0,0,0,34,"medium attention"
19.27765369,54.44932413,0.439546043,0.764375238,-1.088855933,1.237169949,1.187786072,-0.378630861,-0.629930532,0.015375879,0,1,0,0,0,39,"medium attention"
19.57765369,56.04932413,-0.610457656,0.30908229,-1.582960963,-0.375414097,-0.518809999,-0.384704708,-0.777746184,-0.577547197,0,0,0,0,1,37,"low attention"
20.27765369,55.44932413,-0.482095313,0.07943183,-1.272293543,-0.22394202,-0.521591503,-0.352057784,-0.80826789,-0.699532085,0,0,0,0,1,37,"low attention"
10.97765369,54.44932413,-0.553356493,-1.314916602,1.446099363,0.07133851,0.160164588,-0.373316246,0.207071038,-0.747773241,0,0,0,0,1,8,"medium attention"
16.67765369,54.94932413,-0.441006338,-0.953998986,0.935750398,-0.179324134,-0.516540037,-0.371797784,-0.831418334,-0.896027329,0,0,0,0,1,20,"medium attention"
18.17765369,56.14932413,-0.626190029,0.195910856,-1.775739166,-0.372789435,-0.475201142,-0.257913168,-0.771524056,-0.408793725,0,0,0,0,1,37,"low attention"
20.27765369,55.34932413,-0.488739725,-0.120750199,-0.801980187,-0.209304815,-0.515357099,-0.340669322,-0.851570732,-0.817802795,0,0,0,0,1,37,"low attention"
20.17765369,55.34932413,-0.532806072,0.154606647,-1.192459465,-0.21268477,-0.486870668,-0.327003168,-0.822219433,-0.746802234,0,0,0,0,1,37,"low attention"
20.37765369,55.34932413,-0.420046289,-0.259970355,-0.479157029,-0.180301764,-0.521591503,-0.379390092,-0.865561003,-0.849072981,0,0,0,0,1,37,"low attention"
10.47765369,56.84932413,-0.546695717,-1.214787292,0.989770317,0.087490681,-0.520728277,-0.363446246,1.508580857,-0.653292042,0,0,0,0,1,45,"medium attention"
10.57765369,56.74932413,-0.546695717,-1.168501659,1.019125929,-0.01048718,-0.521591503,-0.34826163,1.587591797,-0.615940473,0,0,0,0,1,45,"medium attention"
10.47765369,56.74932413,-0.546695717,-1.258218525,1.057611693,0.557712148,-0.521591503,-0.3869824,1.468029305,-0.656380461,0,0,0,0,1,9,"high attention"
20.37765369,55.24932413,-0.442170642,-0.184596086,-0.426139665,-0.176345709,-0.265341505,-0.392297015,-0.864528821,-0.812329475,0,0,0,0,1,37,"low attention"
20.37765369,55.44932413,-0.374781024,-0.014059684,-1.053922398,-0.204172461,-0.521591503,-0.305744707,-0.83975415,-0.806545676,0,0,0,0,1,37,"low attention"
20.47765369,55.34932413,-0.365274759,-0.274087867,-0.422183568,-0.145642837,-0.521591503,-0.381667784,-0.870037512,-0.858683427,0,0,0,0,1,37,"low attention"
16.77765369,54.94932413,-0.335096403,-0.90584881,0.854784995,-0.177105105,-0.503591659,-0.3771124,-0.834395396,-0.896927605,0,0,0,0,1,20,"medium attention"
20.47765369,55.24932413,-0.394583111,-0.547679713,0.059108069,-0.128298414,-0.521591503,-0.379390092,-0.880547081,-0.853852184,0,0,0,0,1,20,"medium attention"
12.57765369,55.24932413,-0.50155427,-0.699656787,1.299583446,-0.163073579,-0.497517111,-0.366483169,-0.201699079,-0.72029702,0,0,0,0,1,8,"medium attention"
